id,edi_mnz_id,srcl,n_pisos,periodo_const,Taxonomy
297156,Barranquilla,LFM,5,PT10,LFM/H:5/CODE
297201,Barranquilla,LFM,3,PR98,LFM/H:3/CODE
297206,Barranquilla,LFM,3,PR10,LFM/H:3/CODE
297284,Barranquilla,LFM,4,PR84,LFM/H:4/PRE-CODE
297347,Barranquilla,LFM,4,PR98,LFM/H:4/CODE
297366,Barranquilla,LFM,3,PR98,LFM/H:3/CODE
297911,Barranquilla,LFM,3,PR10,LFM/H:3/CODE
297920,Barranquilla,LFM,3,PR10,LFM/H:3/CODE
297926,Barranquilla,LFM,3,PR98,LFM/H:3/CODE
297931,Barranquilla,LFM,3,PR10,LFM/H:3/CODE
297959,Barranquilla,LFM,3,PR98,LFM/H:3/CODE
297972,Barranquilla,LFM,3,PR98,LFM/H:3/CODE
297973,Barranquilla,LFM,3,PR98,LFM/H:3/CODE
297974,Barranquilla,LFM,3,PR98,LFM/H:3/CODE
298116,Barranquilla,LFM,3,PR98,LFM/H:3/CODE
298677,Barranquilla,LFM,4,PR98,LFM/H:4/CODE
298686,Barranquilla,LFM,4,PR98,LFM/H:4/CODE
298812,Barranquilla,LFM,4,PR98,LFM/H:4/CODE
298813,Barranquilla,LFM,5,PR84,LFM/H:5/PRE-CODE
298816,Barranquilla,LFM,5,PR98,LFM/H:5/CODE
298817,Barranquilla,LFM,5,PR98,LFM/H:5/CODE
298818,Barranquilla,LFM,4,PR98,LFM/H:4/CODE
298821,Barranquilla,LFM,4,PR98,LFM/H:4/CODE
298834,Barranquilla,LFM,4,PR98,LFM/H:4/CODE
298848,Barranquilla,LFM,5,PR98,LFM/H:5/CODE
298865,Barranquilla,LFM,6,PR98,LFM/H:6/CODE
299087,Barranquilla,LFM,4,PR84,LFM/H:4/PRE-CODE
299137,Barranquilla,LFM,5,PR84,LFM/H:5/PRE-CODE
299141,Barranquilla,LFM,4,PR98,LFM/H:4/CODE
299152,Barranquilla,LFM,5,PR98,LFM/H:5/CODE
299260,Barranquilla,DUAL,9,PT10,DUAL/H:9/CODE
299291,Barranquilla,DUAL,10,PT10,DUAL/H:10+/CODE
299333,Barranquilla,LFM,6,PR10,LFM/H:6/CODE
299336,Barranquilla,LFM,4,PR84,LFM/H:4/PRE-CODE
299398,Barranquilla,LFM,4,PR98,LFM/H:4/CODE
299420,Barranquilla,LFM,5,PR98,LFM/H:5/CODE
299427,Barranquilla,LFM,4,PR98,LFM/H:4/CODE
299690,Barranquilla,TW,3,PR10,TW/H:3/CODE
299695,Barranquilla,TW,11,PT10,TW/H:10+/CODE
299706,Barranquilla,TW,11,PT10,TW/H:10+/CODE
299716,Barranquilla,TW,11,PT10,TW/H:10+/CODE
299718,Barranquilla,TW,11,PT10,TW/H:10+/CODE
299719,Barranquilla,TW,11,PT10,TW/H:10+/CODE
299722,Barranquilla,TW,10,PT10,TW/H:10+/CODE
299723,Barranquilla,TW,8,PT10,TW/H:8/CODE
299724,Barranquilla,TW,5,PT10,TW/H:5/CODE
299726,Barranquilla,TW,11,PT10,TW/H:10+/CODE
299729,Barranquilla,DUAL,11,PT10,DUAL/H:10+/CODE
327862,Barranquilla,TW,15,PT10,TW/H:10+/CODE
327861,Barranquilla,TW,15,PT10,TW/H:10+/CODE
327860,Barranquilla,TW,15,PT10,TW/H:10+/CODE
327859,Barranquilla,TW,15,PT10,TW/H:10+/CODE
327858,Barranquilla,TW,15,PT10,TW/H:10+/CODE
327857,Barranquilla,TW,18,PT10,TW/H:10+/CODE
327856,Barranquilla,TW,15,PT10,TW/H:10+/CODE
327855,Barranquilla,TW,20,PT10,TW/H:10+/CODE
327854,Barranquilla,TW,20,PT10,TW/H:10+/CODE
327853,Barranquilla,TW,18,PT10,TW/H:10+/CODE
327852,Barranquilla,TW,18,PT10,TW/H:10+/CODE
327851,Barranquilla,DUAL,20,PT10,DUAL/H:10+/CODE
327850,Barranquilla,DUAL,19,PT10,DUAL/H:10+/CODE
327849,Barranquilla,DUAL,19,PT10,DUAL/H:10+/CODE
327848,Barranquilla,TW,15,PT10,TW/H:10+/CODE
327847,Barranquilla,TW,15,PT10,TW/H:10+/CODE
327845,Barranquilla,DUAL,19,PT10,DUAL/H:10+/CODE
327844,Barranquilla,TW,10,PT10,TW/H:10+/CODE
327843,Barranquilla,TW,12,PT10,TW/H:10+/CODE
327842,Barranquilla,DUAL,10,PT10,DUAL/H:10+/CODE
327840,Barranquilla,DUAL,12,PT10,DUAL/H:10+/CODE
327839,Barranquilla,DUAL,11,PT10,DUAL/H:10+/CODE
327837,Barranquilla,TW,8,PT10,TW/H:8/CODE
327836,Barranquilla,TW,11,PT10,TW/H:10+/CODE
327835,Barranquilla,TW,5,PT10,TW/H:5/CODE
327834,Barranquilla,TW,5,PT10,TW/H:5/CODE
327833,Barranquilla,TW,5,PT10,TW/H:5/CODE
327832,Barranquilla,TW,5,PT10,TW/H:5/CODE
327831,Barranquilla,TW,5,PT10,TW/H:5/CODE
327830,Barranquilla,TW,5,PT10,TW/H:5/CODE
327829,Barranquilla,TW,5,PT10,TW/H:5/CODE
327828,Barranquilla,TW,5,PT10,TW/H:5/CODE
327827,Barranquilla,TW,12,PT10,TW/H:10+/CODE
327826,Barranquilla,TW,12,PT10,TW/H:10+/CODE
327825,Barranquilla,TW,12,PT10,TW/H:10+/CODE
327824,Barranquilla,TW,12,PT10,TW/H:10+/CODE
327823,Barranquilla,TW,12,PT10,TW/H:10+/CODE
327822,Barranquilla,TW,12,PT10,TW/H:10+/CODE
327821,Barranquilla,TW,12,PT10,TW/H:10+/CODE
327820,Barranquilla,TW,12,PT10,TW/H:10+/CODE
327819,Barranquilla,TW,12,PT10,TW/H:10+/CODE
327818,Barranquilla,TW,12,PT10,TW/H:10+/CODE
327817,Barranquilla,TW,12,PT10,TW/H:10+/CODE
327816,Barranquilla,TW,5,PT10,TW/H:5/CODE
327812,Barranquilla,TW,5,PT10,TW/H:5/CODE
327811,Barranquilla,TW,5,PT10,TW/H:5/CODE
327810,Barranquilla,TW,5,PT10,TW/H:5/CODE
327809,Barranquilla,TW,5,PT10,TW/H:5/CODE
327808,Barranquilla,TW,5,PT10,TW/H:5/CODE
327807,Barranquilla,TW,5,PT10,TW/H:5/CODE
327806,Barranquilla,TW,5,PT10,TW/H:5/CODE
327805,Barranquilla,TW,5,PT10,TW/H:5/CODE
327804,Barranquilla,TW,5,PT10,TW/H:5/CODE
327803,Barranquilla,TW,5,PT10,TW/H:5/CODE
327802,Barranquilla,TW,5,PT10,TW/H:5/CODE
327801,Barranquilla,TW,5,PT10,TW/H:5/CODE
327800,Barranquilla,TW,12,PT10,TW/H:10+/CODE
327799,Barranquilla,TW,12,PT10,TW/H:10+/CODE
327796,Barranquilla,TW,6,PT10,TW/H:6/CODE
327794,Barranquilla,TW,12,PT10,TW/H:10+/CODE
327793,Barranquilla,TW,12,PT10,TW/H:10+/CODE
327792,Barranquilla,TW,12,PT10,TW/H:10+/CODE
327791,Barranquilla,TW,12,PT10,TW/H:10+/CODE
327790,Barranquilla,TW,12,PT10,TW/H:10+/CODE
327789,Barranquilla,TW,12,PT10,TW/H:10+/CODE
327788,Barranquilla,TW,12,PT10,TW/H:10+/CODE
327787,Barranquilla,TW,12,PT10,TW/H:10+/CODE
327786,Barranquilla,TW,12,PT10,TW/H:10+/CODE
327785,Barranquilla,TW,12,PT10,TW/H:10+/CODE
327784,Barranquilla,TW,12,PT10,TW/H:10+/CODE
327783,Barranquilla,TW,12,PT10,TW/H:10+/CODE
327782,Barranquilla,TW,12,PT10,TW/H:10+/CODE
327781,Barranquilla,TW,12,PT10,TW/H:10+/CODE
327780,Barranquilla,TW,12,PT10,TW/H:10+/CODE
327779,Barranquilla,TW,12,PT10,TW/H:10+/CODE
327778,Barranquilla,TW,12,PT10,TW/H:10+/CODE
327777,Barranquilla,TW,12,PT10,TW/H:10+/CODE
327776,Barranquilla,TW,12,PT10,TW/H:10+/CODE
327775,Barranquilla,TW,12,PT10,TW/H:10+/CODE
327774,Barranquilla,TW,12,PT10,TW/H:10+/CODE
327773,Barranquilla,TW,12,PT10,TW/H:10+/CODE
327772,Barranquilla,TW,12,PT10,TW/H:10+/CODE
327771,Barranquilla,TW,12,PT10,TW/H:10+/CODE
327770,Barranquilla,TW,12,PT10,TW/H:10+/CODE
327769,Barranquilla,TW,12,PT10,TW/H:10+/CODE
327768,Barranquilla,TW,12,PT10,TW/H:10+/CODE
327767,Barranquilla,TW,12,PT10,TW/H:10+/CODE
327766,Barranquilla,TW,12,PT10,TW/H:10+/CODE
327765,Barranquilla,TW,12,PT10,TW/H:10+/CODE
327764,Barranquilla,TW,12,PT10,TW/H:10+/CODE
327763,Barranquilla,TW,12,PT10,TW/H:10+/CODE
327762,Barranquilla,TW,12,PT10,TW/H:10+/CODE
327761,Barranquilla,TW,12,PT10,TW/H:10+/CODE
327760,Barranquilla,TW,12,PT10,TW/H:10+/CODE
327759,Barranquilla,TW,12,PT10,TW/H:10+/CODE
327758,Barranquilla,TW,12,PT10,TW/H:10+/CODE
327757,Barranquilla,TW,12,PT10,TW/H:10+/CODE
327756,Barranquilla,TW,12,PT10,TW/H:10+/CODE
327755,Barranquilla,TW,12,PT10,TW/H:10+/CODE
327754,Barranquilla,TW,5,PT10,TW/H:5/CODE
327753,Barranquilla,TW,5,PT10,TW/H:5/CODE
327752,Barranquilla,TW,5,PT10,TW/H:5/CODE
327751,Barranquilla,TW,5,PT10,TW/H:5/CODE
327750,Barranquilla,TW,5,PT10,TW/H:5/CODE
327749,Barranquilla,TW,5,PT10,TW/H:5/CODE
327748,Barranquilla,TW,5,PT10,TW/H:5/CODE
327747,Barranquilla,TW,5,PT10,TW/H:5/CODE
327746,Barranquilla,TW,5,PT10,TW/H:5/CODE
327745,Barranquilla,TW,5,PT10,TW/H:5/CODE
327744,Barranquilla,TW,5,PT10,TW/H:5/CODE
327743,Barranquilla,TW,5,PT10,TW/H:5/CODE
327742,Barranquilla,TW,5,PT10,TW/H:5/CODE
327741,Barranquilla,TW,5,PT10,TW/H:5/CODE
327740,Barranquilla,TW,5,PT10,TW/H:5/CODE
327739,Barranquilla,TW,12,PT10,TW/H:10+/CODE
327738,Barranquilla,TW,12,PT10,TW/H:10+/CODE
327737,Barranquilla,TW,12,PT10,TW/H:10+/CODE
327736,Barranquilla,TW,12,PT10,TW/H:10+/CODE
327735,Barranquilla,TW,5,PT10,TW/H:5/CODE
327734,Barranquilla,TW,5,PT10,TW/H:5/CODE
327733,Barranquilla,TW,5,PT10,TW/H:5/CODE
327732,Barranquilla,TW,5,PT10,TW/H:5/CODE
327731,Barranquilla,TW,5,PT10,TW/H:5/CODE
327730,Barranquilla,TW,5,PT10,TW/H:5/CODE
327729,Barranquilla,TW,5,PT10,TW/H:5/CODE
327728,Barranquilla,TW,5,PT10,TW/H:5/CODE
327727,Barranquilla,TW,12,PT10,TW/H:10+/CODE
327726,Barranquilla,TW,5,PT10,TW/H:5/CODE
327725,Barranquilla,TW,5,PT10,TW/H:5/CODE
327724,Barranquilla,TW,5,PT10,TW/H:5/CODE
327723,Barranquilla,TW,5,PT10,TW/H:5/CODE
327722,Barranquilla,TW,5,PT10,TW/H:5/CODE
327719,Barranquilla,TW,5,PT10,TW/H:5/CODE
327718,Barranquilla,TW,5,PT10,TW/H:5/CODE
327717,Barranquilla,TW,5,PT10,TW/H:5/CODE
327716,Barranquilla,TW,5,PT10,TW/H:5/CODE
327715,Barranquilla,TW,5,PT10,TW/H:5/CODE
327714,Barranquilla,TW,5,PT10,TW/H:5/CODE
327713,Barranquilla,TW,5,PT10,TW/H:5/CODE
327712,Barranquilla,TW,5,PT10,TW/H:5/CODE
327711,Barranquilla,TW,5,PT10,TW/H:5/CODE
327710,Barranquilla,TW,5,PT10,TW/H:5/CODE
327708,Barranquilla,TW,5,PT10,TW/H:5/CODE
327705,Barranquilla,TW,5,PT10,TW/H:5/CODE
327704,Barranquilla,TW,5,PT10,TW/H:5/CODE
327703,Barranquilla,TW,5,PT10,TW/H:5/CODE
327699,Barranquilla,TW,5,PT10,TW/H:5/CODE
327698,Barranquilla,TW,5,PT10,TW/H:5/CODE
327697,Barranquilla,TW,5,PT10,TW/H:5/CODE
327696,Barranquilla,TW,12,PR10,TW/H:10+/CODE
327695,Barranquilla,TW,12,PR10,TW/H:10+/CODE
327694,Barranquilla,TW,12,PR10,TW/H:10+/CODE
327693,Barranquilla,TW,11,PT10,TW/H:10+/CODE
327692,Barranquilla,TW,11,PT10,TW/H:10+/CODE
327691,Barranquilla,TW,14,PT10,TW/H:10+/CODE
327690,Barranquilla,TW,11,PT10,TW/H:10+/CODE
327689,Barranquilla,TW,11,PT10,TW/H:10+/CODE
327688,Barranquilla,TW,11,PT10,TW/H:10+/CODE
327687,Barranquilla,TW,11,PT10,TW/H:10+/CODE
327686,Barranquilla,TW,11,PT10,TW/H:10+/CODE
327685,Barranquilla,TW,11,PT10,TW/H:10+/CODE
327684,Barranquilla,TW,11,PT10,TW/H:10+/CODE
327683,Barranquilla,TW,11,PT10,TW/H:10+/CODE
327682,Barranquilla,TW,11,PT10,TW/H:10+/CODE
327681,Barranquilla,TW,11,PT10,TW/H:10+/CODE
327680,Barranquilla,TW,11,PT10,TW/H:10+/CODE
327679,Barranquilla,TW,15,PT10,TW/H:10+/CODE
327678,Barranquilla,TW,15,PT10,TW/H:10+/CODE
327677,Barranquilla,TW,15,PT10,TW/H:10+/CODE
327676,Barranquilla,TW,15,PT10,TW/H:10+/CODE
327675,Barranquilla,TW,15,PT10,TW/H:10+/CODE
327674,Barranquilla,TW,15,PT10,TW/H:10+/CODE
327673,Barranquilla,TW,15,PT10,TW/H:10+/CODE
327672,Barranquilla,TW,11,PT10,TW/H:10+/CODE
327671,Barranquilla,TW,11,PT10,TW/H:10+/CODE
327670,Barranquilla,TW,11,PT10,TW/H:10+/CODE
327669,Barranquilla,TW,12,PR10,TW/H:10+/CODE
327668,Barranquilla,TW,11,PR10,TW/H:10+/CODE
327667,Barranquilla,TW,11,PR10,TW/H:10+/CODE
327666,Barranquilla,TW,11,PR10,TW/H:10+/CODE
327665,Barranquilla,TW,11,PR10,TW/H:10+/CODE
327664,Barranquilla,TW,11,PR10,TW/H:10+/CODE
327663,Barranquilla,TW,11,PR10,TW/H:10+/CODE
327662,Barranquilla,TW,11,PR10,TW/H:10+/CODE
327661,Barranquilla,TW,11,PT10,TW/H:10+/CODE
327660,Barranquilla,TW,11,PT10,TW/H:10+/CODE
327659,Barranquilla,TW,11,PT10,TW/H:10+/CODE
327658,Barranquilla,TW,15,PT10,TW/H:10+/CODE
327657,Barranquilla,TW,11,PT10,TW/H:10+/CODE
327656,Barranquilla,TW,11,PT10,TW/H:10+/CODE
327655,Barranquilla,TW,11,PT10,TW/H:10+/CODE
327654,Barranquilla,TW,11,PT10,TW/H:10+/CODE
327653,Barranquilla,TW,15,PT10,TW/H:10+/CODE
327652,Barranquilla,TW,11,PT10,TW/H:10+/CODE
327651,Barranquilla,TW,15,PT10,TW/H:10+/CODE
327650,Barranquilla,TW,11,PT10,TW/H:10+/CODE
327649,Barranquilla,TW,11,PT10,TW/H:10+/CODE
327648,Barranquilla,TW,15,PT10,TW/H:10+/CODE
327647,Barranquilla,TW,15,PT10,TW/H:10+/CODE
327646,Barranquilla,TW,15,PT10,TW/H:10+/CODE
327645,Barranquilla,TW,15,PT10,TW/H:10+/CODE
327644,Barranquilla,TW,15,PT10,TW/H:10+/CODE
327643,Barranquilla,TW,5,PT10,TW/H:5/CODE
327642,Barranquilla,TW,5,PT10,TW/H:5/CODE
327641,Barranquilla,TW,5,PT10,TW/H:5/CODE
327640,Barranquilla,TW,5,PT10,TW/H:5/CODE
327639,Barranquilla,TW,5,PT10,TW/H:5/CODE
327638,Barranquilla,TW,5,PT10,TW/H:5/CODE
327637,Barranquilla,TW,12,PT10,TW/H:10+/CODE
327636,Barranquilla,TW,12,PT10,TW/H:10+/CODE
327635,Barranquilla,TW,12,PT10,TW/H:10+/CODE
327634,Barranquilla,TW,12,PT10,TW/H:10+/CODE
327633,Barranquilla,TW,5,PT10,TW/H:5/CODE
327632,Barranquilla,TW,12,PT10,TW/H:10+/CODE
327631,Barranquilla,TW,5,PT10,TW/H:5/CODE
327630,Barranquilla,TW,10,PT10,TW/H:10+/CODE
327629,Barranquilla,TW,10,PT10,TW/H:10+/CODE
327628,Barranquilla,TW,10,PT10,TW/H:10+/CODE
327627,Barranquilla,TW,5,PT10,TW/H:5/CODE
327626,Barranquilla,TW,12,PT10,TW/H:10+/CODE
327625,Barranquilla,TW,12,PT10,TW/H:10+/CODE
327624,Barranquilla,TW,12,PT10,TW/H:10+/CODE
327623,Barranquilla,TW,12,PT10,TW/H:10+/CODE
327622,Barranquilla,TW,12,PT10,TW/H:10+/CODE
327621,Barranquilla,TW,12,PT10,TW/H:10+/CODE
327620,Barranquilla,TW,12,PT10,TW/H:10+/CODE
327619,Barranquilla,TW,12,PT10,TW/H:10+/CODE
327618,Barranquilla,TW,12,PT10,TW/H:10+/CODE
327617,Barranquilla,TW,12,PT10,TW/H:10+/CODE
327616,Barranquilla,TW,12,PT10,TW/H:10+/CODE
327614,Barranquilla,TW,12,PT10,TW/H:10+/CODE
327613,Barranquilla,TW,13,PT10,TW/H:10+/CODE
327612,Barranquilla,TW,15,PT10,TW/H:10+/CODE
327611,Barranquilla,TW,15,PT10,TW/H:10+/CODE
327610,Barranquilla,TW,15,PT10,TW/H:10+/CODE
327609,Barranquilla,TW,15,PT10,TW/H:10+/CODE
327608,Barranquilla,TW,15,PT10,TW/H:10+/CODE
327607,Barranquilla,TW,9,PT10,TW/H:9/CODE
327606,Barranquilla,TW,9,PT10,TW/H:9/CODE
327605,Barranquilla,TW,9,PT10,TW/H:9/CODE
327603,Barranquilla,TW,11,PT10,TW/H:10+/CODE
327602,Barranquilla,TW,11,PT10,TW/H:10+/CODE
327601,Barranquilla,TW,11,PT10,TW/H:10+/CODE
327600,Barranquilla,TW,11,PT10,TW/H:10+/CODE
327599,Barranquilla,TW,11,PT10,TW/H:10+/CODE
327598,Barranquilla,TW,11,PT10,TW/H:10+/CODE
327597,Barranquilla,TW,10,PT10,TW/H:10+/CODE
327596,Barranquilla,TW,10,PT10,TW/H:10+/CODE
327595,Barranquilla,TW,11,PT10,TW/H:10+/CODE
327594,Barranquilla,DUAL,12,PT10,DUAL/H:10+/CODE
327593,Barranquilla,DUAL,12,PT10,DUAL/H:10+/CODE
327452,Barranquilla,TW,5,PT10,TW/H:5/CODE
327451,Barranquilla,TW,5,PT10,TW/H:5/CODE
327450,Barranquilla,TW,5,PT10,TW/H:5/CODE
327449,Barranquilla,TW,5,PT10,TW/H:5/CODE
327448,Barranquilla,TW,5,PT10,TW/H:5/CODE
327447,Barranquilla,TW,5,PT10,TW/H:5/CODE
327446,Barranquilla,TW,5,PT10,TW/H:5/CODE
327445,Barranquilla,TW,5,PT10,TW/H:5/CODE
327444,Barranquilla,TW,5,PT10,TW/H:5/CODE
327443,Barranquilla,TW,5,PT10,TW/H:5/CODE
327442,Barranquilla,TW,5,PT10,TW/H:5/CODE
327441,Barranquilla,TW,5,PT10,TW/H:5/CODE
327440,Barranquilla,TW,5,PT10,TW/H:5/CODE
327439,Barranquilla,TW,5,PT10,TW/H:5/CODE
327438,Barranquilla,TW,5,PT10,TW/H:5/CODE
327437,Barranquilla,TW,5,PT10,TW/H:5/CODE
327422,Barranquilla,TW,5,PT10,TW/H:5/CODE
327420,Barranquilla,TW,5,PT10,TW/H:5/CODE
327419,Barranquilla,TW,5,PT10,TW/H:5/CODE
327418,Barranquilla,TW,5,PT10,TW/H:5/CODE
327417,Barranquilla,TW,5,PT10,TW/H:5/CODE
327416,Barranquilla,TW,5,PT10,TW/H:5/CODE
327415,Barranquilla,TW,5,PT10,TW/H:5/CODE
327414,Barranquilla,TW,5,PT10,TW/H:5/CODE
327412,Barranquilla,TW,5,PT10,TW/H:5/CODE
327410,Barranquilla,TW,5,PT10,TW/H:5/CODE
327408,Barranquilla,TW,5,PT10,TW/H:5/CODE
327407,Barranquilla,TW,5,PT10,TW/H:5/CODE
327405,Barranquilla,TW,5,PT10,TW/H:5/CODE
327402,Barranquilla,TW,5,PT10,TW/H:5/CODE
327395,Barranquilla,TW,5,PT10,TW/H:5/CODE
327394,Barranquilla,TW,5,PT10,TW/H:5/CODE
327392,Barranquilla,TW,5,PT10,TW/H:5/CODE
327391,Barranquilla,TW,5,PT10,TW/H:5/CODE
327388,Barranquilla,TW,5,PT10,TW/H:5/CODE
327384,Barranquilla,TW,5,PT10,TW/H:5/CODE
327382,Barranquilla,TW,5,PT10,TW/H:5/CODE
327380,Barranquilla,TW,5,PT10,TW/H:5/CODE
327376,Barranquilla,TW,5,PT10,TW/H:5/CODE
327374,Barranquilla,TW,5,PT10,TW/H:5/CODE
327370,Barranquilla,TW,5,PT10,TW/H:5/CODE
327366,Barranquilla,TW,5,PT10,TW/H:5/CODE
327364,Barranquilla,TW,5,PT10,TW/H:5/CODE
327361,Barranquilla,TW,5,PT10,TW/H:5/CODE
327358,Barranquilla,TW,5,PT10,TW/H:5/CODE
327357,Barranquilla,TW,5,PT10,TW/H:5/CODE
327356,Barranquilla,TW,5,PT10,TW/H:5/CODE
327355,Barranquilla,TW,5,PT10,TW/H:5/CODE
327354,Barranquilla,TW,5,PT10,TW/H:5/CODE
327353,Barranquilla,TW,5,PT10,TW/H:5/CODE
327352,Barranquilla,TW,5,PT10,TW/H:5/CODE
327351,Barranquilla,TW,8,PT10,TW/H:8/CODE
327350,Barranquilla,TW,8,PT10,TW/H:8/CODE
327349,Barranquilla,TW,8,PT10,TW/H:8/CODE
327348,Barranquilla,TW,8,PT10,TW/H:8/CODE
327347,Barranquilla,TW,8,PT10,TW/H:8/CODE
327346,Barranquilla,TW,8,PT10,TW/H:8/CODE
327345,Barranquilla,TW,8,PT10,TW/H:8/CODE
327344,Barranquilla,TW,8,PT10,TW/H:8/CODE
327343,Barranquilla,TW,8,PT10,TW/H:8/CODE
327342,Barranquilla,TW,5,PT10,TW/H:5/CODE
327341,Barranquilla,TW,5,PT10,TW/H:5/CODE
327340,Barranquilla,TW,5,PT10,TW/H:5/CODE
327337,Barranquilla,TW,5,PT10,TW/H:5/CODE
327334,Barranquilla,TW,8,PT10,TW/H:8/CODE
327333,Barranquilla,TW,8,PT10,TW/H:8/CODE
327332,Barranquilla,TW,8,PT10,TW/H:8/CODE
327331,Barranquilla,TW,8,PT10,TW/H:8/CODE
327330,Barranquilla,TW,8,PT10,TW/H:8/CODE
327329,Barranquilla,TW,8,PT10,TW/H:8/CODE
327328,Barranquilla,DUAL,30,PT10,DUAL/H:10+/CODE
327250,Barranquilla,TW,8,PT10,TW/H:8/CODE
327247,Barranquilla,TW,8,PT10,TW/H:8/CODE
327246,Barranquilla,TW,8,PT10,TW/H:8/CODE
327191,Barranquilla,DUAL,11,PT10,DUAL/H:10+/CODE
327190,Barranquilla,DUAL,11,PT10,DUAL/H:10+/CODE
327209,Barranquilla,TW,10,PT10,TW/H:10+/CODE
327208,Barranquilla,TW,11,PT10,TW/H:10+/CODE
327207,Barranquilla,TW,10,PT10,TW/H:10+/CODE
327206,Barranquilla,TW,10,PT10,TW/H:10+/CODE
327205,Barranquilla,TW,12,PT10,TW/H:10+/CODE
327204,Barranquilla,TW,12,PT10,TW/H:10+/CODE
327203,Barranquilla,TW,10,PT10,TW/H:10+/CODE
327201,Barranquilla,TW,10,PT10,TW/H:10+/CODE
327200,Barranquilla,TW,11,PT10,TW/H:10+/CODE
327199,Barranquilla,TW,11,PT10,TW/H:10+/CODE
327198,Barranquilla,TW,11,PT10,TW/H:10+/CODE
327197,Barranquilla,TW,11,PT10,TW/H:10+/CODE
327196,Barranquilla,TW,11,PT10,TW/H:10+/CODE
327195,Barranquilla,TW,11,PT10,TW/H:10+/CODE
327194,Barranquilla,TW,11,PT10,TW/H:10+/CODE
327193,Barranquilla,TW,11,PT10,TW/H:10+/CODE
327192,Barranquilla,TW,11,PT10,TW/H:10+/CODE
327189,Barranquilla,TW,11,PT10,TW/H:10+/CODE
327188,Barranquilla,TW,11,PT10,TW/H:10+/CODE
327187,Barranquilla,TW,11,PT10,TW/H:10+/CODE
327186,Barranquilla,TW,11,PT10,TW/H:10+/CODE
327185,Barranquilla,TW,11,PT10,TW/H:10+/CODE
327184,Barranquilla,TW,11,PT10,TW/H:10+/CODE
327183,Barranquilla,TW,11,PT10,TW/H:10+/CODE
327182,Barranquilla,TW,11,PT10,TW/H:10+/CODE
327181,Barranquilla,TW,11,PT10,TW/H:10+/CODE
327180,Barranquilla,TW,11,PT10,TW/H:10+/CODE
327179,Barranquilla,TW,8,PT10,TW/H:8/CODE
327178,Barranquilla,TW,8,PT10,TW/H:8/CODE
327177,Barranquilla,TW,8,PT10,TW/H:8/CODE
327176,Barranquilla,TW,8,PT10,TW/H:8/CODE
327175,Barranquilla,TW,8,PT10,TW/H:8/CODE
327174,Barranquilla,TW,11,PT10,TW/H:10+/CODE
327173,Barranquilla,TW,11,PT10,TW/H:10+/CODE
327172,Barranquilla,TW,8,PT10,TW/H:8/CODE
327171,Barranquilla,TW,8,PT10,TW/H:8/CODE
327170,Barranquilla,TW,8,PT10,TW/H:8/CODE
327169,Barranquilla,TW,8,PT10,TW/H:8/CODE
327056,Barranquilla,TW,5,PT10,TW/H:5/CODE
327054,Barranquilla,TW,5,PT10,TW/H:5/CODE
327053,Barranquilla,TW,5,PT10,TW/H:5/CODE
327052,Barranquilla,TW,5,PT10,TW/H:5/CODE
327051,Barranquilla,TW,5,PT10,TW/H:5/CODE
327050,Barranquilla,TW,5,PT10,TW/H:5/CODE
327049,Barranquilla,TW,5,PT10,TW/H:5/CODE
327048,Barranquilla,TW,5,PT10,TW/H:5/CODE
327047,Barranquilla,TW,5,PT10,TW/H:5/CODE
327046,Barranquilla,TW,5,PT10,TW/H:5/CODE
327044,Barranquilla,TW,5,PT10,TW/H:5/CODE
327043,Barranquilla,TW,5,PT10,TW/H:5/CODE
327042,Barranquilla,TW,5,PT10,TW/H:5/CODE
327041,Barranquilla,TW,5,PT10,TW/H:5/CODE
327040,Barranquilla,TW,5,PT10,TW/H:5/CODE
327039,Barranquilla,TW,5,PT10,TW/H:5/CODE
327038,Barranquilla,TW,5,PT10,TW/H:5/CODE
327037,Barranquilla,TW,5,PT10,TW/H:5/CODE
327036,Barranquilla,TW,5,PT10,TW/H:5/CODE
327035,Barranquilla,TW,5,PT10,TW/H:5/CODE
327034,Barranquilla,TW,5,PT10,TW/H:5/CODE
327033,Barranquilla,TW,5,PT10,TW/H:5/CODE
327032,Barranquilla,TW,5,PT10,TW/H:5/CODE
327031,Barranquilla,TW,5,PT10,TW/H:5/CODE
327030,Barranquilla,TW,5,PT10,TW/H:5/CODE
327028,Barranquilla,TW,5,PT10,TW/H:5/CODE
327027,Barranquilla,TW,5,PT10,TW/H:5/CODE
327026,Barranquilla,TW,5,PT10,TW/H:5/CODE
327025,Barranquilla,TW,5,PT10,TW/H:5/CODE
327024,Barranquilla,TW,5,PT10,TW/H:5/CODE
327023,Barranquilla,TW,5,PT10,TW/H:5/CODE
327022,Barranquilla,TW,5,PT10,TW/H:5/CODE
327021,Barranquilla,TW,5,PT10,TW/H:5/CODE
327020,Barranquilla,TW,5,PT10,TW/H:5/CODE
327019,Barranquilla,TW,5,PT10,TW/H:5/CODE
327018,Barranquilla,TW,5,PT10,TW/H:5/CODE
327017,Barranquilla,TW,5,PT10,TW/H:5/CODE
327016,Barranquilla,TW,5,PT10,TW/H:5/CODE
327015,Barranquilla,TW,5,PT10,TW/H:5/CODE
327014,Barranquilla,TW,5,PT10,TW/H:5/CODE
